Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
1336,1698048145087,23/10/2023 08:02:25,1698051745087,1,23/10/2023 10:02:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,45,trial4,1,9l5xr2,1,continue,,2032,2032,2032,2032,2032,2032,1,2032,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1465.600692,654.4572968,,0.5,31,192,254
1337,1698048145172,23/10/2023 08:02:25,1698051745172,1,23/10/2023 10:02:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,45,trial4,2,kcxrxf,2,timedOut,,650,650,650,650,650,650,1,650,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1465.600692,654.4572968,,0.5,31,192,254
1338,1698048145467,23/10/2023 08:02:25,1698051745467,1,23/10/2023 10:02:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,45,trial4,3,swrfk9,3,response,1,294,283,294,294,283,294,1,294,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1465.600692,654.4572968,,0.5,31,193,255
1339,1698048146955,23/10/2023 08:02:26,1698051746955,1,23/10/2023 10:02:26,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,45,trial4,4,7p4hon,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1465.600692,654.4572968,,0.5,31,193,255
1340,1698048148239,23/10/2023 08:02:28,1698051748239,1,23/10/2023 10:02:28,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,46,trial4,1,9l5xr2,1,timedOut,,1283,1283,1283,1283,1283,1283,1,1283,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1286.854882,608.8660342,,0.5,31,193,255
1341,1698048148805,23/10/2023 08:02:28,1698051748805,1,23/10/2023 10:02:28,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,46,trial4,1,9l5xr2,1,continue,,1850,1850,1850,1850,1850,1850,1,1850,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1286.854882,608.8660342,,0.5,31,193,255
1342,1698048148839,23/10/2023 08:02:28,1698051748839,1,23/10/2023 10:02:28,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,46,trial4,2,kcxrxf,2,timedOut,,600,600,600,600,600,600,1,600,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1286.854882,608.8660342,,0.5,31,193,255
1343,1698048149185,23/10/2023 08:02:29,1698051749185,1,23/10/2023 10:02:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,46,trial4,3,swrfk9,3,response,1,346,334,346,346,334,346,1,346,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1286.854882,608.8660342,,0.5,31,194,256
1344,1698048150671,23/10/2023 08:02:30,1698051750671,1,23/10/2023 10:02:30,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,46,trial4,4,7p4hon,4,timedOut,,1499,1499,1499,1499,1499,1499,1,1499,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,red.png,blue.png,2,1,0,0.1,1286.854882,608.8660342,,0.5,31,194,256
1345,1698048151705,23/10/2023 08:02:31,1698051751705,1,23/10/2023 10:02:31,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,47,trial4,1,9l5xr2,1,timedOut,,1034,1034,1034,1034,1034,1034,1,1034,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1026.038945,562.8272937,,0.5,31,194,256
1346,1698048152273,23/10/2023 08:02:32,1698051752273,1,23/10/2023 10:02:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,47,trial4,2,kcxrxf,2,timedOut,,567,567,567,567,567,567,1,567,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1026.038945,562.8272937,,0.5,31,194,256
1347,1698048152277,23/10/2023 08:02:32,1698051752277,1,23/10/2023 10:02:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,47,trial4,1,9l5xr2,1,continue,,1601,1601,1601,1601,1601,1601,1,1601,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1026.038945,562.8272937,,0.5,31,194,256
1348,1698048152596,23/10/2023 08:02:32,1698051752596,1,23/10/2023 10:02:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,47,trial4,3,swrfk9,3,response,1,323,316,323,323,316,323,1,323,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1026.038945,562.8272937,,0.5,31,195,257
1349,1698048154089,23/10/2023 08:02:34,1698051754089,1,23/10/2023 10:02:34,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,47,trial4,4,7p4hon,4,timedOut,,1501,1500,1501,1501,1500,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1026.038945,562.8272937,,0.5,31,195,257
1350,1698048155555,23/10/2023 08:02:35,1698051755555,1,23/10/2023 10:02:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,48,trial4,1,9l5xr2,1,timedOut,,1467,1467,1467,1467,1467,1467,1,1467,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,1,2,1,2,red.png,blue.png,2,1,0.1,0,1473.966561,677.2671525,,0.5,31,195,257
1351,1698048156122,23/10/2023 08:02:36,1698051756122,1,23/10/2023 10:02:36,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,48,trial4,1,9l5xr2,1,continue,,2034,2034,2034,2034,2034,2034,1,2034,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,1,2,1,2,red.png,blue.png,2,1,0.1,0,1473.966561,677.2671525,,0.5,31,195,257
1352,1698048156237,23/10/2023 08:02:36,1698051756237,1,23/10/2023 10:02:36,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,48,trial4,2,kcxrxf,2,timedOut,,682,682,682,682,682,682,1,682,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,1,2,1,2,red.png,blue.png,2,1,0.1,0,1473.966561,677.2671525,,0.5,31,195,257
1353,1698048156524,23/10/2023 08:02:36,1698051756524,1,23/10/2023 10:02:36,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,48,trial4,3,swrfk9,3,response,1,285,284,285,285,284,285,0,285,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,1,2,1,2,red.png,blue.png,2,1,0.1,0,1473.966561,677.2671525,,0.5,31.5,195,258
1354,1698048158021,23/10/2023 08:02:38,1698051758021,1,23/10/2023 10:02:38,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,48,trial4,4,7p4hon,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,1,2,1,2,red.png,blue.png,2,1,0.1,0,1473.966561,677.2671525,,0.5,31.5,195,258
1355,1698048159088,23/10/2023 08:02:39,1698051759088,1,23/10/2023 10:02:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,49,trial4,1,9l5xr2,1,timedOut,,1066,1066,1066,1066,1066,1066,1,1066,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1071.020561,943.2719309,,0.5,31.5,195,258
1356,1698048159655,23/10/2023 08:02:39,1698051759655,1,23/10/2023 10:02:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,49,trial4,1,9l5xr2,1,continue,,1634,1634,1634,1634,1634,1634,1,1634,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1071.020561,943.2719309,,0.5,31.5,195,258
1357,1698048160022,23/10/2023 08:02:40,1698051760022,1,23/10/2023 10:02:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,49,trial4,2,kcxrxf,2,timedOut,,935,935,935,935,935,935,1,935,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1071.020561,943.2719309,,0.5,31.5,195,258
1358,1698048160577,23/10/2023 08:02:40,1698051760577,1,23/10/2023 10:02:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,49,trial4,3,swrfk9,3,response,1,554,550,554,554,550,554,1,554,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1071.020561,943.2719309,,0.5,31.5,196,259
1359,1698048162071,23/10/2023 08:02:42,1698051762071,1,23/10/2023 10:02:42,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,49,trial4,4,7p4hon,4,timedOut,,1499,1499,1499,1499,1499,1499,1,1499,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1071.020561,943.2719309,,0.5,31.5,196,259
1360,1698048163121,23/10/2023 08:02:43,1698051763121,1,23/10/2023 10:02:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,50,trial4,1,9l5xr2,1,timedOut,,1050,1050,1050,1050,1050,1050,1,1050,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.854713,673.2243807,,0.5,31.5,196,259
1361,1698048163689,23/10/2023 08:02:43,1698051763689,1,23/10/2023 10:02:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,50,trial4,1,9l5xr2,1,continue,,1618,1618,1618,1618,1618,1618,1,1618,0,0,,Fixation Timing,Fixation,1,object-132,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.854713,673.2243807,,0.5,31.5,196,259
1362,1698048163788,23/10/2023 08:02:43,1698051763788,1,23/10/2023 10:02:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,50,trial4,2,kcxrxf,2,timedOut,,667,667,667,667,667,667,1,667,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.854713,673.2243807,,0.5,31.5,196,259
1363,1698048164144,23/10/2023 08:02:44,1698051764144,1,23/10/2023 10:02:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,50,trial4,3,swrfk9,3,response,1,355,351,355,355,351,355,1,355,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.854713,673.2243807,,0.5,31.5,197,260
1364,1698048165639,23/10/2023 08:02:45,1698051765639,1,23/10/2023 10:02:45,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,50,trial4,4,7p4hon,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial4,9,4,0.2,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.854713,673.2243807,,0.5,31.5,197,260
1365,1698048166789,23/10/2023 08:02:46,1698051766789,1,23/10/2023 10:02:46,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,51,trial4,1,9l5xr2,1,timedOut,,1150,1150,1150,1150,1150,1150,1,1150,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1150.653032,738.7460989,,0.5,31.5,197,260
1366,1698048167355,23/10/2023 08:02:47,1698051767355,1,23/10/2023 10:02:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,51,trial4,1,9l5xr2,1,continue,,1716,1716,1716,1716,1716,1716,1,1716,0,0,,Fixation Timing,Fixation,1,object-132,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1150.653032,738.7460989,,0.5,31.5,197,260
1367,1698048167522,23/10/2023 08:02:47,1698051767522,1,23/10/2023 10:02:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,51,trial4,2,kcxrxf,2,timedOut,,733,733,733,733,733,733,1,733,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1150.653032,738.7460989,,0.5,31.5,197,260
1368,1698048168141,23/10/2023 08:02:48,1698051768141,1,23/10/2023 10:02:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,51,trial4,3,swrfk9,3,response,1,618.0000000002328,616,618.0000000002328,618.0000000002328,616,618.0000000002328,0,618.0000000002328,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1150.653032,738.7460989,,0.5,32,197,261
1369,1698048169639,23/10/2023 08:02:49,1698051769639,1,23/10/2023 10:02:49,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,51,trial4,4,7p4hon,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1150.653032,738.7460989,,0.5,32,197,261
1370,1698048171071,23/10/2023 08:02:51,1698051771071,1,23/10/2023 10:02:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,52,trial4,1,9l5xr2,1,timedOut,,1432,1432,1432,1432,1432,1432,1,1432,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,red.png,blue.png,2,1,0.1,0,1430.220282,504.9011261,,0.5,32,197,261
1371,1698048171572,23/10/2023 08:02:51,1698051771572,1,23/10/2023 10:02:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,52,trial4,2,kcxrxf,2,timedOut,,501.00000000023283,501,501.00000000023283,501.00000000023283,501,501.00000000023283,1,501.00000000023283,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,red.png,blue.png,2,1,0.1,0,1430.220282,504.9011261,,0.5,32,197,261
1372,1698048171639,23/10/2023 08:02:51,1698051771639,1,23/10/2023 10:02:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,52,trial4,1,9l5xr2,1,continue,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Fixation Timing,Fixation,1,object-132,trial4,10,4,0.8,1,2,1,2,red.png,blue.png,2,1,0.1,0,1430.220282,504.9011261,,0.5,32,197,261
1373,1698048171987,23/10/2023 08:02:51,1698051771987,1,23/10/2023 10:02:51,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,52,trial4,3,swrfk9,3,response,2,414.00000000023283,400,414.00000000023283,414.00000000023283,400,414.00000000023283,1,414.00000000023283,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,10,4,0.8,1,2,1,2,red.png,blue.png,2,1,0.1,0,1430.220282,504.9011261,,0.5,32,198,262
1374,1698048173472,23/10/2023 08:02:53,1698051773472,1,23/10/2023 10:02:53,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,52,trial4,4,7p4hon,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,red.png,blue.png,2,1,0.1,0,1430.220282,504.9011261,,0.5,32,198,262
1375,1698048174706,23/10/2023 08:02:54,1698051774706,1,23/10/2023 10:02:54,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,53,trial4,1,9l5xr2,1,timedOut,,1233,1233,1233,1233,1233,1233,1,1233,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,2,1,2,1,red.png,blue.png,2,1,0,0.1,1233.534094,588.5618772,,0.5,32,198,262
1376,1698048175272,23/10/2023 08:02:55,1698051775272,1,23/10/2023 10:02:55,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,53,trial4,1,9l5xr2,1,continue,,1800,1800,1800,1800,1800,1800,1,1800,0,0,,Fixation Timing,Fixation,1,object-132,trial4,10,4,0.8,2,1,2,1,red.png,blue.png,2,1,0,0.1,1233.534094,588.5618772,,0.5,32,198,262
1377,1698048175289,23/10/2023 08:02:55,1698051775289,1,23/10/2023 10:02:55,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,53,trial4,2,kcxrxf,2,timedOut,,584,584,584,584,584,584,1,584,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,2,1,2,1,red.png,blue.png,2,1,0,0.1,1233.534094,588.5618772,,0.5,32,198,262
1378,1698048175875,23/10/2023 08:02:55,1698051775875,1,23/10/2023 10:02:55,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,53,trial4,3,swrfk9,3,response,2,585,582,585,585,582,585,0,585,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,10,4,0.8,2,1,2,1,red.png,blue.png,2,1,0,0.1,1233.534094,588.5618772,,0.5,32.5,198,263
1379,1698048177372,23/10/2023 08:02:57,1698051777372,1,23/10/2023 10:02:57,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,53,trial4,4,7p4hon,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,2,1,2,1,red.png,blue.png,2,1,0,0.1,1233.534094,588.5618772,,0.5,32.5,198,263
1380,1698048178539,23/10/2023 08:02:58,1698051778539,1,23/10/2023 10:02:58,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,54,trial4,1,9l5xr2,1,timedOut,,1167,1167,1167,1167,1167,1167,1,1167,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1166.468141,618.2224663,,0.5,32.5,198,263
1381,1698048179105,23/10/2023 08:02:59,1698051779105,1,23/10/2023 10:02:59,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,54,trial4,1,9l5xr2,1,continue,,1733,1733,1733,1733,1733,1733,1,1733,0,0,,Fixation Timing,Fixation,1,object-132,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1166.468141,618.2224663,,0.5,32.5,198,263
1382,1698048179155,23/10/2023 08:02:59,1698051779155,1,23/10/2023 10:02:59,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,54,trial4,2,kcxrxf,2,timedOut,,616,616,616,616,616,616,1,616,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1166.468141,618.2224663,,0.5,32.5,198,263
1383,1698048179475,23/10/2023 08:02:59,1698051779475,1,23/10/2023 10:02:59,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,54,trial4,3,swrfk9,3,response,2,319,316,319,319,316,319,1,319,0,0,,Keyboard Response,Keyboard Response,4,object-293,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1166.468141,618.2224663,,0.5,32.5,199,264
1384,1698048180972,23/10/2023 08:03:00,1698051780972,1,23/10/2023 10:03:00,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,54,trial4,4,7p4hon,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,1,2,1,2,blue.png,red.png,1,2,0.1,0,1166.468141,618.2224663,,0.5,32.5,199,264
1385,1698048182389,23/10/2023 08:03:02,1698051782389,1,23/10/2023 10:03:02,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,55,trial4,1,9l5xr2,1,timedOut,,1417,1417,1417,1417,1417,1417,1,1417,0,0,,Time Limit,screen,0,screen,trial4,10,4,0.8,2,1,2,1,blue.png,red.png,1,2,0,0.1,1421.103306,967.2391366,,0.5,32.5,199,264
